"Mais um voo","Teto","4:06",2023,7878824,3939412.0,"Tudo que e bom vai deixar saudade. Tudo que e bom me lembra voce. Trouxe um violao e se vc quiser tenho melodias. Que bom encontrar voce, amanha e outro dia. Podemos recomecar. Deixa eu te mostrar que o bom da vida ta no mar."
"Linda Morena","Mc Pedrinho","3:34",2016,143034859,17879357.375,"E antes que eu me esqueça de todo mundo e do mundo. Mas a princesa, ela que e o meu mundo. Se eu to sem ou com ela, so vivo pensando nela. A minha cinderela, do jardim e a flor mais bela."
"Estilo Cachorro","Racionais MC's","6:30",2002,112176233,4877227.5217391,"Conheco um cara que e da noite, da madrugada. Que curte varias fitas, varias baladas. Ele gosta de viver, viajar. Sem medo de morrer, sem medo de arriscar."
"Da ponte pra ca","Racionais MC's","8:49",2002,121904024,5300174.9565217,"A lua cheia clarea as ruas do Capao. Acima de nos, so Deus, humilde ne, nao? Ne, nao? Saude, plim, mulher e muito som. Vinho branco para todos, um advogado bom."
"Global","Ryu the Runner, Alee","3:00",2025,245050,245050,"Trouxe rimas quentes pra pessoas frias. Um eterno pagao com alma vazia. Nao me deram asas. Nego, eu fiz as minhas. Separe tua carne do espirito, nego, mesmo nao sendo santo. Como ele colhe tanto? Como ele corre tanto?"
"Luz, cama e acao","Alee, Mc Cabelinho","3:00",2025,4629885,4629885,"Me encosto em tu, eu sinto a vibe. Mostrando emoções reais com pessoas desleais. Agora e tanto faz, so tira seu jeans, seu sutia, é luz, cama e acao. Luz, cama e acao, pecado igual Eva e Adao. Fecha a cortina nao quero Sol."
"Mecaniota","Ryu the Runner","2:26",2024,450938,450938,"Cinza na camisa, 1of1. Eu fico chave se eu jogo o Gascan. Se voce mexer com o mano, eu juro. Virado no, eu viro o Gohan. Minha carteira ela tem uma guelra. Olho no pulso, tem um Patek, tem um Patek."
"Pente Longo","Alee","2:43",2024,1512111,1512111,Toda hora ligando. Daqui a pouco eu to na house. E ela pilotando um Audi. Eu nao curto romance, eu pulo a fase. Eu sou um nego que contem um bounce. Minha lingua na tua pussy e so nostalgico. A mao dela vai por toda minha calca."
"BKB","Ryu the runner, Japa","2:58",2024,1278059,1278059,"Ei, junto um bolo, guardo na blue jacket. Na Italia, to comendo spaghetti. Minha bebe e toda aesthetic. Ela senta quando bate o snare, bi. Faco o dinheiro agora, nao espere,  bi. Muito fashion, nem uso mais Nike, bi. Felizmente, o baiano manda em SP."
"Dueto","Yunk Vino","2:21",2024,1300063,1300063,"Faco ela acompanhar o movimento. Faz de tudo pra deixar ela guiar. E no fim disso nasce um dueto. Todo crime ela quer acompanhar. Contando notas num quarto de hotel. Isso me parece natural."
"Lei Anti Oruam","Oruam","2:42",2025,84199616,84199616,"Vou me expressar. Talvez o meu tempo acabe. O mundo nao cabe os trofeus. Que eu ganhei enfrentando batalhas. Tudo na vida sao fases. Por isso, odio nas frases. Explica pra uma crianca porque seu heroi vive dentro das grades."
"Pagão","Alee, Klisman","2:56",2024,1886873,1886873,"A primeira vez apertei o gatilho de olhos fechados. Eu perdi o sono. Na segunda vez, foi pra salvar meu cria. Que quase foi pego boiando pros home. Terceira vez, eu tive que mostrar pro coroa. Me dispor, entao fiz o meu nome. Hoje quando eu aperto o gatilho, eu nem pisco. Nem ligo pra: quando eu morrer vou pra onde?"
"Compasso","Alee, Leviano","3:06",2025,2444236,2444236,"Pega o compasso, olha que vista agradavel. Bolso ta cheio, cabeca cheia, o coracao sempre vazio. Que mania feia, tu anda pelada, toma mais tapa no quadril. Ela e da Sul, mas veio pra Aldeia, te mostrei o que ce nunca viu. Tu sabe e o nego mais chique."
"Tudo de novo","Alee, Filipe Ret","3:45",2025,5780666,5780666,"Pisando em solos ferteis. Criei minha propria sorte. Minha mente fala, 'Nao pare', e volta tudo de novo. Vivendo tudo de novo, te encontro do outro lado. Desculpa, Lua, eu ser tao Sol e por viver de fases."
"Piramide","Klisman, Alee","2:47",2025,1148556,1148556,"Correndo pra libertar todos meus nego. E eu lembro quem negou a voz quando o nego tava preso. E eu enxergo que a vida é uma luta. Ce sabe, eu to na labuta de manha cedo, minha vida e insana. Eu nao confio em ninguem, eu so confio em mim. Eu bato neurose ate com meu paco de grana"
"High Life","Teto, Ryu the Runner","3:24",2025,835211,835211,"Ela e uma mulher de fases. E eu sou um homem que pensa na grana. Classe A, vou pra fora, eu ja entrei na cabine. Ahn, se fosse facil nao tinha sublime. Deixa que eles falem. Deixa que eles opinem. Deixa pensar o que acham. Isso nao me define"
"Solitude","Alee","2:36",2023,413702,206851,"Fogo, ouro, multiplico. Ensino minha nota a nadar. Nele é pouco, se acha o bandido mas, nego, nem sabe atirar. Tu toma soco. Se eu boto o fone, comeco a rimar. Eu to bem com minha solitude. Eu sou ate rude. Ai vad** nem pense que eu vou mudar."
"4x4","Ryu the Runner","2:21",2025,83263,83263,"Ela vem por cima, eu perco o foco. Esse carro e um 4x4. A minha vida nunca teve logica. Se eu tenho dinheiro, eu levo a loja. Vim de baixo, eu acendo uma tocha. Eles tao tentando ser como nos. Combina com meu nome em um Rolls-Royce."
"Mal olhado","LH Chucro","2:33",2024,72892,72892,"Pai, tira todo mal olhado que ta rodeando teu filho. Me de mais sabedoria, me da algum retorno, eu te imploro isso. Causei inveja em alguns manos. Nos e humildade e segue contando malote. Causei inveja em alguns mano, a luz deles nao brilha e tão putos que eu to brilhando."
"Plug do Stuani","Emite Unico","2:27",2024,335571,335571,"Nao e da boca pra fora. Quebrando? Entao sai fora. Se eu bolo um kinfo agora, fumo igual uma Caipora, eu fico bruxo na hora. Compro presente se fo**, perfume da Sephora, ela se abriu toda. Plug do stu- plug plug- plug do stuani."
"Dia bom","Phl Notunrboy, Derek, LH Chucro","4:14",2024,458332,458332,"Base do odio. To com minha boca amargando, porque eu to assoprando crumble. Hora do rock, nego, igual cacador eu te acerto com a rambo. Se a vida for um jogo, ele ja voltou pro lobby porque ele tomou um combo. Chegou cobranca, ele correu igual marica, ficou com medo do assombro."
"Magic City","Yunk Vino","2:30",2024,1513946,1513946,"Antes que de merda com essas hoes. Mexendo a bunda em meio ao cash. Nessa vivencia fica louca. Mano e serio, nao e um misterio, as vezes me levo. Outros tempos, outras ondas. Mano e serio, nao e um misterio, as vezes me levo. Aonde comecou."
"Pra se entorpecer","Dudu, Yunk Vino","3:54",2024,261377,261377,"Pra se entorpecer, basta me ligar. Que eu faco chover, notas pelo ar. Voce nao vai se arrepender, nem se surpreender, porque tudo que nos tem e grana pra gastar. So grana pra gastar. Nas ruas do bairro eu sou um anjo."
"Essa vad** me estiga","Derek","3:17",2023,4445825,2222912.5,"Essa vad** me estiga. Rich, rich, rich machine. Brilho da chain reflete na por** de um Jeep. Chique, chique, nego, eu to chique. Please, dont touch my bag, eu tenho chilique."
"Vandame","Ryu the runner, Derek","2:40",2023,4429871,2214935.5,"Imagina se eu passo no, passo no shopping. Alguns artefatos pra minha madame. Apelidei meu beck de Van Damme. Pa minha pu** dou Tiffany e Chanel. Troca de cabelo mais que a Slipmami. Muito fogosa com tattoo na bunda. Muito flexivel, ela faz ioga. Quer me dividir com a amiga dela. Quer dividir tudo, me sinto em Cuba."
"Eu te devoro","Djavan","4:59",1998,60949407,2257385.4444444,"Teus sinais me confundem da cabeca aos pes. Mas por dentro eu te devoro. Teu olhar nao me diz exato quem tu es. Mesmo assim eu te devoro. Te devoraria a qualquer preco."
"Cheiro de amor","Maria Bethania","2:21",1979,49423137,1074416.0217391,"De repente fico rindo a toa. Sem saber por que. E vem a vontade de sonhar. De novo te encontrar. Foi tudo tao de repente. Eu nao consigo esquecer."
"Minha namorada","Ferrugem","3:39",2017,92931949,11616493.625,"Quer ser minha namorada. De role pela cidade. Ou num beijo de pipoca. Vendo ate sessao da tarde. Eu tenho sonhos e em todos os meus planos tem voce e eu. Algo mudou em mim depois daquele beijo que me deu."
"Ainda bem","Thiaguinho","3:32",2017,57336942,7167117.75,"So do teu lado tudo e mais. Tudo e tao perfeito e cheira paz. Eu nunca amei ninguem assim. Eu sei que foi feita pra mim. So do teu lado a emocao. Faz acelerar meu coracao. Enfim achei o meu lugar. Agora eu sei o que e amar."
"Me pede","Giana Mello, Alee","2:39",2025,9322539,9322539,"Tu tem um jeito, ela tirou minhas forcas. Voce e a minha melhor visao, voce. E eu nao perco tempo pra tirar sua roupa. Vai se envolvendo ate o santo bater. Vai praticando a lei da atracao. Todos os problemas nos jogou na seda. Senta em mim e cavalga."
"Juno","Sabrina Carpenter","3:43",2024,36995667,36995667,"I know you want my touch for life. If you love me right then who know. I might let you make me juno. You know I just. Might let you lock me down tonight."
"Confident","Justin Bieber, Chance the rapper","4:10",2014,367153705,33377609.545455,"She said it's her first time. I think she might have lied. Feels so good, damn, and I don't know why. I'm addicted, something like an addict. Got me twisted. But Stiller I gotta have it."
"Sobre viver","Magrao","3:16",2024,102509,102509,"Acordei inspirado e confiante. Foco no trabalho e constante, agradeco a Deus por mais uma chance. Ciente de tudo que eu fizer no dia de hoje ja e muito. Mas ainda nao e o bastante, quero conquistar os 7 mares."